K6378K03R00B  C2003 09 28.89815 18 01 19.44 +41 15 38.6          16.6 Voi6260940
K6378K03R00B  C2003 09 28.89907 18 01 19.60 +41 15 46.7          16.2 Voi6260940
K6378K03R00B  C2003 09 28.90009 18 01 19.79 +41 15 54.7          16.5 Voi6260940
K6378K03R00B  C2003 09 28.90106 18 01 19.88 +41 16 03.8          16.8 Voi6260940
K6378K03R00B  C2003 09 28.90400 18 01 20.38 +41 16 27.9          16.8 Voi6260940
K6378K03R00B  C2003 09 28.90497 18 01 20.48 +41 16 35.2          16.9 Voi6260940
K6378K03R00B  C2003 09 28.90597 18 01 20.72 +41 16 43.3          16.5 Voi6260940
K6378K03R00B  C2003 09 28.90693 18 01 20.87 +41 16 50.7          16.3 Voi6260940
K6378K03R00B  C2003 09 28.90789 18 01 21.01 +41 16 59.8          16.4 Voi6260940
K6378K03R00B  C2003 09 28.90891 18 01 21.29 +41 17 08.8          16.7 Voi6260940
K6378K03R00B  C2003 09 28.90987 18 01 21.38 +41 17 15.3          16.1 Voi6260940
K6378K03R00B  C2003 09 28.91083 18 01 21.57 +41 17 24.3          16.2 Voi6260940
K6378K03R00B  C2003 09 28.91185 18 01 21.62 +41 17 31.8          16.5 Voi6260940
K6378K03R00B  C2003 09 28.91280 18 01 21.83 +41 17 40.0          16.6 Voi6260940
K6378K03R00B  C2003 09 28.91383 18 01 21.80 +41 17 48.4          16.6 Voi6260940
K6378K03R00B  C2003 09 28.91484 18 01 22.17 +41 17 56.4          16.6 Voi6260940
K6378K03R00B  C2003 09 28.91575 18 01 22.37 +41 18 04.7          16.0 Voi6260940
K6378K03R00B  C2003 09 28.91676 18 01 22.51 +41 18 13.1          16.2 Voi6260940
K6378K03R00B  C2003 09 29.87503618 04 20.47 +43 33 05.7                oj0486084
K6378K03R00B  C2003 09 30.41141 18 06 07.60 +44 49 33.2          16.3 V i6260300
K6378K03R00B  C2003 09 30.41275 18 06 07.75 +44 49 43.5          16.5 V i6260300
K6378K03R00B  C2003 09 30.41407 18 06 07.95 +44 49 54.2          16.2 V i6260300
K6378K03R00B  C2003 09 30.41539 18 06 08.15 +44 50 05.8          16.5 V i6260300
K6378K03R00B  C2003 09 30.41671 18 06 08.34 +44 50 16.7          16.5 V i6260300
K6378K03R00B  C2003 09 30.41806 18 06 08.50 +44 50 26.9          16.4 V i6260300
K6378K03R00B  C2003 10 03.45096 18 17 34.17 +51 47 52.5          15.9 Vmi6969379
K6378K03R00B  C2003 10 03.45534 18 17 35.27 +51 48 28.6          15.7 Vmi6969379
K6378K03R00B  C2003 10 04.48203 18 22 10.60 +54 05 05.1          16.4 Vmi6969379
K6378K03R00B  C2003 10 04.48640 18 22 11.80 +54 05 38.3                mi6969379
K6378K03R00B  C2003 10 04.49179 18 22 13.12 +54 06 20.6                mi6969379
K6378K03R00B  C2003 10 04.49836 18 22 14.78 +54 07 09.9                mi6969379
K6378K03R00B  C2003 10 04.83697 18 23 54.77 +54 51 45.4          16.4 Rci6969938
K6378K03R00B  C2003 10 04.83860 18 23 55.21 +54 51 58.4          16.7 Rci6969938
K6378K03R00B  C2003 10 04.84022 18 23 55.58 +54 52 11.2          16.8 Rci6969938
K6378K03R00B  C2003 10 04.84185 18 23 56.14 +54 52 23.5          16.7 Rci6969938
K6378K03R00B  C2003 10 04.84348 18 23 56.36 +54 52 35.6          16.5 Rci6969938
K6378K03R00B  C2003 10 04.84510 18 23 56.81 +54 52 47.6          16.4 Rci6969938
K6378K03R00B  C2003 10 04.84674 18 23 57.22 +54 53 00.4          16.6 Rci6969938
K6378K03R00B  C2003 10 04.84837 18 23 57.73 +54 53 12.0          16.8 Rci6969938
K6378K03R00B  C2003 10 04.84999 18 23 58.04 +54 53 25.1          16.5 Rci6969938
K6378K03R00B  C2003 10 04.85162 18 23 58.45 +54 53 37.5          16.6 Rci6969938
K6378K03R00B  C2003 10 07.86929 18 41 03.81 +61 12 21.6          16.6 Rci6969938
K6378K03R00B  C2003 10 07.87804 18 41 06.89 +61 13 22.1          16.7 Rci6969938
K6378K03R00B  C2003 10 07.88995 18 41 11.08 +61 14 44.9          16.8 Rci6969938
K6378K03R00B  C2003 10 08.40190 18 44 44.38 +62 15 52.8          16.2 V i7322300
K6378K03R00B  C2003 10 08.40521 18 44 45.73 +62 16 16.6          15.9 V i7322300
K6378K03R00B  C2003 10 08.40626 18 44 46.01 +62 16 24.7          16.1 V i7322300
K6378K03R00B  C2003 10 08.40731 18 44 46.16 +62 16 31.6          16.0 V i7322300
K6378K03R00B  C2003 10 08.40837 18 44 46.81 +62 16 39.4          16.3 V i7322300
K6378K03R00B  C2003 10 08.81852218 47 40.35 +63 03 36.2                oj0486084
K6378K03R00B  C2003 10 10.92175319 05 05.54 +66 56 15.5                oj0486084
K6378K03R00B  C2003 10 13.14412 19 29 06.26 +70 38 16.8          16.2  ci7322704
K6378K03R00B  C2003 10 13.15601 19 29 14.38 +70 39 20.3          16.4  ci7322704
K6378K03R00B  C2003 10 13.16773 19 29 22.31 +70 40 22.4          16.4  ci7322704
K6378K03R00B  C2003 10 13.17944 19 29 30.32 +70 41 24.2          16.5  ci7322704
K6378K03R00B  C2003 10 13.19161 19 29 38.75 +70 42 28.0          16.5  ci7322704
K6378K03R00B  C2003 10 13.38950 19 32 18.35 +71 01 02.6          15.9 Vmi7322379
K6378K03R00B  C2003 10 13.39566 19 32 22.47 +71 01 36.6                mi7322379
K6378K03R00B  C2003 10 13.80236 19 37 41.07 +71 37 50.4          16.4 Vci7322240
K6378K03R00B  C2003 10 13.80684 19 37 44.40 +71 38 13.5          16.4 Vci7322240
K6378K03R00B  C2003 10 13.80834 19 37 45.52 +71 38 21.3          16.4 Vci7322240
K6378K03R00B  C2003 10 13.80908 19 37 46.09 +71 38 25.4          16.3 Vci7322240
K6378K03R00B  C2003 10 13.81058 19 37 47.19 +71 38 33.0          16.3 Vci7322240
K6378K03R00B  C2003 10 13.81207 19 37 48.30 +71 38 40.7          16.3 Vci7322240
K6378K03R00B  C2003 10 13.81357 19 37 49.45 +71 38 48.5          16.3 Vci7322240
K6378K03R00B  C2003 10 15.84527 20 09 18.77 +74 24 14.4          15.7 Rcj7817A48
K6378K03R00B  C2003 10 15.84567 20 09 19.09 +74 24 16.2          16.5 Rcj7817A48
K6378K03R00B  C2003 10 15.84608 20 09 19.51 +74 24 17.9          16.7 Rcj7817A48
K6378K03R00B  C2003 10 15.84648 20 09 19.89 +74 24 19.5          16.0 Rcj7817A48
K6378K03R00B  C2003 10 15.84689 20 09 20.27 +74 24 21.5          16.1 Rcj7817A48
K6378K03R00B  C2003 10 16.52005 20 21 42.84 +75 12 18.3          16.6 V i7322300
K6378K03R00B  C2003 10 16.52170 20 21 44.13 +75 12 24.1          16.5 V i7322300
K6378K03R00B  C2003 10 16.52355 20 21 46.16 +75 12 29.8          16.5 V i7322300
K6378K03R00B  C2003 10 16.52543 20 21 48.32 +75 12 39.4          16.5 V i7322300
K6378K03R00B  C2003 10 16.52727 20 21 50.63 +75 12 44.8          16.3 V i7322300
K6378K03R00B  C2003 10 16.52913 20 21 52.10 +75 12 51.7          16.0 V i7322300
K6378K03R00B  C2003 10 16.78740520 27 01.59 +75 29 51.5                oj0486084
K6378K03R00B  C2003 10 16.85725 20 28 21.91 +75 34 39.0          15.8 Rcj7817A48
K6378K03R00B  C2003 10 16.85766 20 28 22.33 +75 34 40.4          15.6 Rcj7817A48
K6378K03R00B  C2003 10 16.85807 20 28 22.90 +75 34 42.0          15.9 Rcj7817A48
K6378K03R00B  C2003 10 16.85847 20 28 23.32 +75 34 43.5          15.8 Rcj7818A48
K6378K03R00B  C2003 10 16.85888 20 28 23.80 +75 34 45.0          15.7 Rcj7818A48
K6378K03R00B  C2003 10 18.92989421 15 08.89 +77 28 51.8                oj0486084
K6378K03R00B  C2003 10 19.98845621 42 52.12 +78 10 01.9                oj0486084
K6378K03R00B  C2003 10 22.86502 23 05 22.42 +78 57 51.4          16.0 Rcj7818A48
K6378K03R00B  C2003 10 22.86698 23 05 25.62 +78 57 51.4          15.9 Rcj7818A48
K6378K03R00B  C2003 10 22.86965 23 05 29.91 +78 57 51.2          15.8 Rcj7818A48
K6378K03R00B  C2003 10 22.87291 23 05 35.30 +78 57 50.9          15.8 Rcj7818A48
K6378K03R00B  C2003 10 22.87537 23 05 39.16 +78 57 50.8          15.9 Rcj7818A48
K6378K03R00B  C2003 10 23.83969 23 32 55.31 +78 52 31.8                cj0980127
K6378K03R00B  C2003 10 23.84407 23 33 02.04 +78 52 29.2                cj0980127
K6378K03R00B  C2003 10 23.85253 23 33 15.27 +78 52 24.2                cj0980127
K6378K03R00B  C2003 10 24.76652823 57 37.15 +78 38 40.6                oj0486084
K6378K03R00B  C2003 10 25.87597 00 24 39.46 +78 12 57.6          15.7 Rcj7818A48
K6378K03R00B  C2003 10 25.87847 00 24 42.84 +78 12 53.9          15.8 Rcj7818A48
K6378K03R00B  C2003 10 25.88098 00 24 46.02 +78 12 49.5          15.8 Rcj7818A48
K6378K03R00B  C2003 10 27.87969 01 05 54.54 +77 05 26.3          15.9  ci9432469
K6378K03R00B  C2003 10 27.88929 01 06 04.35 +77 05 04.7          16.4  ci9432469
K6378K03R00B  C2003 10 27.89340 01 06 08.25 +77 04 55.8          16.0  ci9432469
K6378K03R00B  C2003 10 27.89757 01 06 12.45 +77 04 46.0          16.0  ci9432469
K6378K03R00B  C2003 10 27.91233 01 06 27.48 +77 04 11.9          16.0  ci9432469
K6378K03R00B  C2003 10 28.75152 01 20 56.07 +76 29 36.3                cj0980127
K6378K03R00B  C2003 10 28.75523 01 20 59.54 +76 29 27.8                cj0980127
K6378K03R00B  C2003 10 29.06965301 25 38.93 +76 15 52.8                oj0486084
K6378K03R00B  C2003 10 30.05083501 39 51.84 +75 32 04.1                oj0486084
K6378K03R00B  C2003 10 31.33545 01 55 49.21 +74 31 48.1          16.3 Rci9432H06
K6378K03R00B  C2003 10 31.34468 01 55 54.91 +74 31 19.9          16.4 Rci9432H06
K6378K03R00B  C2003 10 31.35532 01 56 01.61 +74 30 47.6          16.5 Rci9432H06
K6378K03R00B  C2003 11 01.74494 02 10 36.74 +73 21 28.5          16.6 Vci9432151
K6378K03R00B  C2003 11 01.74586 02 10 37.26 +73 21 26.1          16.7 Vci9432151
K6378K03R00B  C2003 11 01.74674 02 10 37.67 +73 21 24.2          16.7 Vci9432151
K6378K03R00B  C2003 11 01.74772 02 10 38.30 +73 21 21.0          16.6 Vci9432151
K6378K03R00B  C2003 11 01.74816 02 10 38.55 +73 21 19.9          16.8 Vci9432151
K6378K03R00B  C2003 11 01.74981 02 10 39.37 +73 21 15.2          16.6 Vci9432151
K6378K03R00B  C2003 11 01.75059 02 10 39.83 +73 21 12.9          16.3 Vci9432151
K6378K03R00B  C2003 11 01.75132 02 10 40.22 +73 21 10.8          16.7 Vci9432151
K6378K03R00B  C2003 11 01.83939902 11 23.14 +73 16 57.6                oj7818084
K6378K03R00B  C2003 11 02.77620 02 19 39.14 +72 29 20.0          16.8 Vci9432104
K6378K03R00B  C2003 11 02.77824 02 19 40.18 +72 29 13.9                ci9432104
K6378K03R00B  C2003 11 02.77991 02 19 41.05 +72 29 09.2                ci9432104
K6378K03R00B  C2003 11 02.78170 02 19 41.86 +72 29 04.5                ci9432104
K6378K03R00B  C2003 11 02.84648 02 20 10.98 +72 25 57.2                 j0486A30
K6378K03R00B  C2003 11 02.84813 02 20 11.66 +72 25 51.4                 j0486A30
K6378K03R00B  C2003 11 02.85061 02 20 12.95 +72 25 44.3                 j0486A30
K6378K03R00B  C2003 11 02.85283 02 20 13.76 +72 25 38.4                 j0486A30
K6378K03R00B  C2003 11 02.98043 02 21 11.38 +72 19 16.2          15.9 Rci9432458
K6378K03R00B  C2003 11 02.99455 02 21 17.30 +72 18 32.6          15.9 Rci9432458
K6378K03R00B  C2003 11 02.99674 02 21 18.30 +72 18 26.2          16.0 Rci9432458
K6378K03R00B  C2003 11 03.01768 02 21 25.42 +72 17 15.1          16.8  oj0486026
K6378K03R00B  C2003 11 03.02232 02 21 27.44 +72 17 00.4          16.8  oj0486026
K6378K03R00B  C2003 11 03.02510 02 21 28.62 +72 16 51.7          16.9  oj0486026
K6378K03R00B  C2003 11 03.02788 02 21 29.81 +72 16 42.8          16.9  oj0486026
K6378K03R00B  C2003 11 03.03066 02 21 31.02 +72 16 34.0          16.9  oj0486026
K6378K03R00B  C2003 11 03.03204 02 21 31.60 +72 16 29.6          16.9  oj0486026
K6378K03R00B  C2003 11 03.03482 02 21 32.80 +72 16 20.8          16.9  oj0486026
K6378K03R00B  C2003 11 03.03760 02 21 33.99 +72 16 11.9          17.0  oj0486026
K6378K03R00B  C2003 11 03.04315 02 21 36.34 +72 15 54.7          16.7  oj0486026
K6378K03R00B  C2003 11 03.78449 02 27 23.82 +71 37 32.0          16.6 Vcj0486151
K6378K03R00B  C2003 11 03.78574 02 27 24.27 +71 37 28.4          16.2 Vcj0486151
K6378K03R00B  C2003 11 03.78623 02 27 24.45 +71 37 27.3          16.5 Vcj0486151
K6378K03R00B  C2003 11 03.78740 02 27 25.00 +71 37 24.0          16.5 Vcj0486151
K6378K03R00B  C2003 11 03.78824 02 27 25.33 +71 37 21.3          16.5 Vcj0486151
K6378K03R00B  C2003 11 03.78961 02 27 25.87 +71 37 17.3          16.6 Vcj0486151
K6378K03R00B  C2003 11 03.79197 02 27 26.84 +71 37 10.9          16.4 Vcj0486151
K6378K03R00B  C2003 11 03.79378 02 27 27.65 +71 37 05.3          16.6 Vcj0486151
K6378K03R00B  C2003 11 04.83413 02 34 27.79 +70 43 24.0          16.7 Vcj0486151
K6378K03R00B  C2003 11 04.83664 02 34 28.57 +70 43 16.5          16.9 Vcj0486151
K6378K03R00B  C2003 11 04.83766 02 34 28.98 +70 43 13.6          16.9 Vcj0486151
K6378K03R00B  C2003 11 04.83912 02 34 29.48 +70 43 09.2          16.7 Vcj0486151
K6378K03R00B  C2003 11 04.83951 02 34 29.63 +70 43 07.9          16.7 Vcj0486151
K6378K03R00B  C2003 11 04.84167 02 34 30.30 +70 43 02.3          16.5 Vcj0486151
K6378K03R00B  C2003 11 04.84329 02 34 30.93 +70 42 57.0          16.9 Vcj0486151
K6378K03R00B  C2003 11 04.97434 02 35 15.00 +70 36 13.4                cj0980127
K6378K03R00B  C2003 11 04.98183 02 35 17.49 +70 35 49.9                cj0980127
K6378K03R00B  C2003 11 06.27925 02 42 46.80 +69 28 48.5          16.5 Rcj0486926
K6378K03R00B  C2003 11 06.28092 02 42 46.51 +69 28 41.5          16.8  cj0486704
K6378K03R00B  C2003 11 06.28095 02 42 47.31 +69 28 42.7          16.8 Rcj0486926
K6378K03R00B  C2003 11 06.28272 02 42 47.83 +69 28 36.8          16.5 Rcj0487926
K6378K03R00B  C2003 11 06.29357 02 42 49.78 +69 28 02.5          17.2  cj0487704
K6378K03R00B  C2003 11 06.30639 02 42 53.32 +69 27 21.9          17.1  cj0487704
K6378K03R00B  C2003 11 06.31927 02 42 56.64 +69 26 41.5          17.3  cj0487704
K6378K03R00B  C2003 11 06.33285 02 43 00.45 +69 25 57.9          17.1  cj0487704
K6378K03R00B  C2003 11 06.55376 02 44 14.67 +69 14 29.0                 j0980355
K6378K03R00B  C2003 11 06.56037 02 44 16.33 +69 14 08.3          17.0 V j0980355
K6378K03R00B  C2003 11 06.56242 02 44 16.91 +69 14 02.4                 j0980355
K6378K03R00B  C2003 11 06.56447 02 44 17.41 +69 13 56.2                 j0980355
K6378K03R00B  C2003 11 06.98251 02 46 22.05 +68 52 11.6          16.6 Rcj0487458
K6378K03R00B  C2003 11 06.98591 02 46 23.31 +68 52 01.1          16.5 Rcj0487458
K6378K03R00B  C2003 11 07.59641 02 49 16.24 +68 20 29.7                 j0980355
K6378K03R00B  C2003 11 07.59867 02 49 16.81 +68 20 22.7                 j0980355
K6378K03R00B  C2003 11 07.60117 02 49 17.27 +68 20 14.5                 j0980355
K6378K03R00B  C2003 11 07.60362 02 49 17.86 +68 20 06.5          17.2 V j0980355
K6378K03R00B  C2003 11 07.94610602 50 48.82 +68 02 04.2                oj7818084
K6378K03R00B  C2003 11 16.56315 03 15 52.00 +60 50 22.2          16.8 V j0980355
K6378K03R00B  C2003 11 16.56689 03 15 52.31 +60 50 11.8                 j0980355
K6378K03R00B  C2003 11 16.57020 03 15 52.59 +60 50 02.1                 j0980355
K6378K03R00B  C2003 11 16.57307 03 15 52.77 +60 49 54.2                 j0980355
K6378K03R00B  C2003 11 19.25338 03 20 22.49 +58 42 29.1          16.5 Rrj0980649
K6378K03R00B  C2003 11 19.25705 03 20 22.74 +58 42 18.7          16.5 Rrj0980649
K6378K03R00B  C2003 11 19.26073 03 20 22.96 +58 42 08.3          16.4 Rrj0980649
K6378K03R00B  C2003 11 20.69878 03 22 30.54 +57 34 56.0                rj0980557
K6378K03R00B  C2003 11 20.71185 03 22 31.58 +57 34 21.5                rj0980557
K6378K03R00B  C2003 11 20.72491 03 22 32.58 +57 33 47.4                rj0980557
K6378K03R00B  C2003 11 21.07211 03 22 55.14 +57 18 00.1                rj0980557
K6378K03R00B  C2003 11 21.09451 03 22 56.67 +57 16 55.6                rj0980557
K6378K03R00B  C2003 11 21.11503 03 22 58.11 +57 15 56.8                rj0980557
K6378K03R00B  C2003 11 21.13558 03 22 59.59 +57 14 58.0                rj0980557
K6378K03R00B  C2003 11 21.15610 03 23 01.11 +57 13 58.9                rj0980557
K6378K03R00B  C2003 11 21.17850 03 23 02.85 +57 12 54.6                rj0980557
K6378K03R00B  C2003 11 21.20648 03 23 05.12 +57 11 34.0                rj0980557
K6378K03R00B  C2003 11 21.73542 03 23 52.22 +56 47 37.2                rj1823557
K6378K03R00B  C2003 11 21.75659 03 23 53.69 +56 46 42.3                rj1823557
K6378K03R00B  C2003 11 21.77757 03 23 55.09 +56 45 47.3                rj1823557
K6378K03R00B  C2003 11 21.80316 03 23 56.73 +56 44 40.1                rj1823557
K6378K03R00B  C2003 11 21.81642 03 23 57.91 +56 44 05.0          16.7 Voj2736A16
K6378K03R00B  C2003 11 21.81809 03 23 57.64 +56 44 01.1                rj1823557
K6378K03R00B  C2003 11 21.83059 03 23 58.78 +56 43 28.6          16.9 Voj2736A16
K6378K03R00B  C2003 11 21.84194 03 23 59.58 +56 42 58.3          16.9 Voj2736A16
K6378K03R00B  C2003 11 21.85044 03 24 00.04 +56 42 35.1          16.7 Voj2736A16
K6378K03R00B  C2003 11 21.85329 03 24 00.20 +56 42 28.5          17.0 Voj2736A16
K6378K03R00B  C2003 11 21.85612 03 24 00.42 +56 42 20.8          16.9 Voj2736A16
K6378K03R00B  C2003 11 22.08044 03 24 13.00 +56 32 04.6                rj1823557
K6378K03R00B  C2003 11 22.08605 03 24 13.36 +56 31 48.8                rj1823557
K6378K03R00B  C2003 11 23.18880 03 25 35.93 +55 42 41.2          16.5 Rdj1823H72
K6378K03R00B  C2003 11 23.19105 03 25 35.99 +55 42 34.8          16.5 Rdj1823H72
K6378K03R00B  C2003 11 23.19330 03 25 36.00 +55 42 29.3          16.6 Rdj1823H72
K6378K03R00B  C2003 11 23.19556 03 25 36.12 +55 42 22.4          16.7 Rdj1823H72
K6378K03R00B  C2003 11 25.75713703 28 25.67 +53 49 46.7                oj7818084
K6378K03R00B  C2003 11 27.10968 03 29 47.34 +52 52 33.4          16.3  dj2736H72
K6378K03R00B  C2003 11 27.11211 03 29 47.52 +52 52 27.8          16.5  dj2736H72
K6378K03R00B  C2003 11 27.11454 03 29 47.60 +52 52 21.0          16.6  dj2736H72
K6378K03R00B  C2003 11 27.11697 03 29 47.65 +52 52 14.8          16.6  dj2736H72
K6378K03R00B  C2003 11 27.17328 03 29 49.77 +52 49 56.2          16.4  dj2736H72
K6378K03R00B  C2003 11 27.25951 03 29 53.02 +52 46 15.4          15.5  dj2736H72
K6378K03R00B  C2003 11 27.26193 03 29 53.11 +52 46 09.2          16.7  dj2736H72
K6378K03R00B  C2003 11 27.42543 03 30 00.60 +52 38 58.0          16.4  dj2736H72
K6378K03R00B  C2003 11 27.42792 03 30 00.74 +52 38 50.0          15.4  dj2736H72
K6378K03R00B  C2003 11 29.83164 03 32 20.16 +51 00 13.1          17.4  cj2736130
K6378K03R00B  C2003 11 29.83416 03 32 20.25 +51 00 07.0          17.4  cj2736130
K6378K03R00B  C2003 11 29.83669 03 32 20.35 +51 00 00.9          17.5  cj2736130
K6378K03R00B  C2003 11 30.06369 03 32 33.48 +50 51 01.5          17.0  dj2736H72
K6378K03R00B  C2003 11 30.06658 03 32 33.51 +50 50 54.3          16.8  dj2736H72
K6378K03R00B  C2003 11 30.06911 03 32 33.69 +50 50 48.4          16.8  dj2736H72
K6378K03R00B  C2003 11 30.07166 03 32 33.68 +50 50 42.3          16.5  dj2736H72
K6378K03R00B  C2003 12 05.23480 03 36 58.92 +47 33 07.2          17.9  cj2736704
K6378K03R00B  C2003 12 05.24575 03 36 59.27 +47 32 44.1          18.3  cj2736704
K6378K03R00B  C2003 12 05.25678 03 36 59.67 +47 32 18.8          18.2  cj2736704
K6378K03R00B  C2003 12 05.26770 03 37 00.08 +47 31 55.5          18.0  cj2736704
K6378K03R00B  C2003 12 05.27872 03 37 00.43 +47 31 30.7          18.1  cj2736704
K6378K03R00B  C2003 12 09.77711303 40 47.46 +44 55 02.4                oj7818084
K6378K03R00B  C2003 12 12.89354 03 43 25.97 +43 15 35.2          17.4 Roj3706213
K6378K03R00B  C2003 12 12.89585 03 43 26.10 +43 15 29.8          17.5 Roj3706213
K6378K03R00B  C2003 12 12.90765 03 43 26.60 +43 15 08.7          17.4 Roj3706213
K6378K03R00B  C2003 12 12.97648 03 43 29.10 +43 12 58.5          18.0 R j3706126
K6378K03R00B  C2003 12 12.98017 03 43 29.28 +43 12 51.5          18.0 R j3706126
K6378K03R00B  C2003 12 12.98174 03 43 29.35 +43 12 48.5          18.0 R j3706126
K6378K03R00B  C2003 12 12.98831 03 43 29.68 +43 12 35.9          18.0 R j3706126
K6378K03R00B  C2003 12 13.82569 03 44 14.69 +42 47 05.0          18.0 Vcj3706104
K6378K03R00B  C2003 12 13.82912 03 44 14.83 +42 46 58.9          18.0 Vcj3706104
K6378K03R00B  C2003 12 13.83433 03 44 15.05 +42 46 49.5          18.0 Vcj3706104
K6378K03R00B  C2003 12 13.84906 03 44 15.85 +42 46 17.5                 j5808441
K6378K03R00B  C2003 12 13.85520 03 44 16.15 +42 46 06.4                 j5808441
K6378K03R00B  C2003 12 14.84419 03 45 07.93 +42 16 36.9                 j5808441
K6378K03R00B  C2003 12 14.84711 03 45 08.01 +42 16 32.0                 j5808441
K6378K03R00B  C2003 12 15.21455 03 45 26.79 +42 05 56.7          18.2  cj3706704
K6378K03R00B  C2003 12 15.22759 03 45 27.34 +42 05 33.8          18.0  cj3706704
K6378K03R00B  C2003 12 15.24117 03 45 27.89 +42 05 09.8          18.2  cj3706704
K6378K03R00B  C2003 12 15.25439 03 45 28.44 +42 04 46.8          18.4  cj3706704
K6378K03R00B  C2003 12 16.04894 03 46 10.08 +41 41 38.7          17.2 Rcj3706J92
K6378K03R00B  C2003 12 16.05104 03 46 10.23 +41 41 34.6          18.0 Rcj3706J92
K6378K03R00B  C2003 12 16.05315 03 46 10.39 +41 41 30.7          17.7 Rcj3706J92
K6378K03R00B  C2003 12 16.05525 03 46 10.42 +41 41 27.5          17.5 Rcj3706J92
K6378K03R00B  C2003 12 16.06587 03 46 10.89 +41 41 08.8          17.4 Rcj3706J92
K6378K03R00B  C2003 12 16.06797 03 46 10.99 +41 41 05.2          17.6 Rcj3706J92
K6378K03R00B  C2003 12 16.07219 03 46 11.17 +41 40 58.1          17.1 Rcj3706J92
K6378K03R00B  C2003 12 16.98927 03 47 00.91 +41 15 07.8          17.7 Rcj3706J92
K6378K03R00B  C2003 12 16.99139 03 47 01.06 +41 15 01.2          17.3 Rcj3706J92
K6378K03R00B  C2003 12 16.99350 03 47 01.15 +41 14 57.7          17.7 Rcj3706J92
K6378K03R00B  C2003 12 16.99560 03 47 01.14 +41 14 54.1          18.3 Rcj3706J92
K6378K03R00B  C2003 12 17.00766 03 47 01.70 +41 14 37.6          17.7 Rcj3706J92
K6378K03R00B  C2003 12 17.82767 03 47 47.70 +40 51 51.9          17.6 Rcj3706J92
K6378K03R00B  C2003 12 17.83190 03 47 47.88 +40 51 44.8          17.7 Rcj3706J92
K6378K03R00B  C2003 12 17.83400 03 47 48.00 +40 51 41.4          17.7 Rcj3706J92
K6378K03R00B  C2003 12 17.83975 03 47 48.21 +40 51 32.8          17.6 Rcj3706J92
K6378K03R00B  C2003 12 17.84185 03 47 48.33 +40 51 29.0          17.9 Rcj3706J92
K6378K03R00B  C2003 12 17.84396 03 47 48.54 +40 51 25.1          17.8 Rcj3706J92
K6378K03R00B  C2003 12 17.84606 03 47 48.57 +40 51 22.0          17.9 Rcj3706J92
K6378K03R00B  C2003 12 17.87688 03 47 50.03 +40 50 32.2          17.7 Rcj3706J92
K6378K03R00B  C2003 12 17.87898 03 47 50.13 +40 50 28.7          17.5 Rcj3706J92
K6378K03R00B  C2003 12 17.88109 03 47 50.17 +40 50 25.4          17.9 Rcj3706J92
K6378K03R00B  C2003 12 17.88321 03 47 50.33 +40 50 21.8          17.8 Rcj3706J92
K6378K03R00B  C2003 12 17.89584 03 47 50.94 +40 50 01.0          18.2 Rcj3706J92
K6378K03R00B  C2003 12 17.90906 03 47 51.45 +40 49 43.7          18.0 Rcj3706J92
K6378K03R00B  C2003 12 17.91117 03 47 51.59 +40 49 36.5          18.0 Rcj3706J92
K6378K03R00B  C2003 12 17.91389 03 47 51.72 +40 49 31.7          17.9 Rcj3706J92
K6378K03R00B  C2003 12 17.91600 03 47 51.84 +40 49 28.5          17.6 Rcj3706J92
K6378K03R00B  C2003 12 17.92021 03 47 52.07 +40 49 21.8          17.9 Rcj3706J92
K6378K03R00B  C2003 12 17.92233 03 47 52.14 +40 49 17.9          17.8 Rcj3706J92
K6378K03R00B  C2003 12 17.92443 03 47 52.17 +40 49 14.4          17.9 Rcj3706J92
K6378K03R00B  C2003 12 18.79668 03 48 41.07 +40 25 38.0          17.7 Rcj3706J92
K6378K03R00B  C2003 12 18.79878 03 48 41.26 +40 25 34.7          17.3 Rcj3706J92
K6378K03R00B  C2003 12 18.80089 03 48 41.34 +40 25 30.9          18.2 Rcj3706J92
K6378K03R00B  C2003 12 18.80300 03 48 41.42 +40 25 27.7          17.8 Rcj3706J92
K6378K03R00B  C2003 12 18.80722 03 48 41.62 +40 25 21.3          17.6 Rcj3706J92
K6378K03R00B  C2003 12 18.80933 03 48 41.74 +40 25 18.1          17.9 Rcj3706J92
K6378K03R00B  C2003 12 18.81144 03 48 41.80 +40 25 14.6          17.6 Rcj3706J92
K6378K03R00B  C2003 12 18.81354 03 48 41.95 +40 25 11.5          17.7 Rcj3706J92
K6378K03R00B  C2003 12 21.72020 03 51 26.44 +39 10 16.8                 j5808441
K6378K03R00B  C2003 12 21.72633 03 51 26.89 +39 10 08.4                 j5808441
K6378K03R00B  C2003 12 28.83407 03 58 42.18 +36 30 16.3          19.5 Rcj5808J92
K6378K03R00B  C2003 12 28.83619 03 58 42.51 +36 30 11.5          19.7 Rcj5808J92
K6378K03R00B  C2003 12 28.83830 03 58 42.69 +36 30 09.0          20.1 Rcj5808J92
K6378K03R00B  C2003 12 28.85103 03 58 43.45 +36 29 53.6          20.0 Rcj5808J92
K6378K03R00B  C2003 12 28.87976 03 58 45.15 +36 29 18.8          19.8 Rcj5808J92
K6378K03R00B  C2003 12 28.89622 03 58 46.05 +36 28 58.6          19.0 Rcj5808J92
K6378K03R00B  C2003 12 28.97138 03 58 50.58 +36 27 27.0          20.2 Rcj5808J92
